group,dataset,dataset_id,scenario,status,zone_files,updated_zone_file,rr_count,aether_initial_ms,aether_incremental_ms,veridns_initial_ms,veridns_incremental_ms,veridns_full_update_ms,properties,aether_initial_pass,aether_incremental_pass,aether_errors,veridns_initial_pass,veridns_incremental_pass,veridns_errors,veridns_matches_aether,oracle,detail
top-10,com.mx,top-10/com.mx,NS_UPDATE,ok,32271,01dcpromo.com.mx..txt,495153,42358.428,0.008,33569.78522700027,0.642078,0.519837,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation|rewrite_blackholing,False,Aether,aether=num_lec=209940; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.mx/NS_UPDATE/stderr.log; veridns=
top-10,com.mx,top-10/com.mx,CNAME_UPDATE,ok,32271,01dcpromo.com.mx..txt,495153,41678.873999999996,0.133,33569.78522700027,0.527941,0.71201,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=209940; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.mx/CNAME_UPDATE/stderr.log; veridns=
top-10,com.np,top-10/com.np,A_ADD,ok,11240,062civil.com.np..txt,94554,12846.458,2.6919999999999997,13686.055457000026,0.234174,0.225245,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=88900; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.np/A_ADD/stderr.log; veridns=
top-10,com.np,top-10/com.np,A_UPDATE,ok,11240,062civil.com.np..txt,94554,12497.052000000001,1.8459999999999999,13686.055457000026,0.236976,0.333309,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=88899; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.np/A_UPDATE/stderr.log; veridns=
top-10,com.np,top-10/com.np,NS_UPDATE,ok,11240,062civil.com.np..txt,94554,12832.788999999999,1.875,13686.055457000026,0.249904,0.236349,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation,False,Aether,aether=num_lec=88899; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.np/NS_UPDATE/stderr.log; veridns=
top-10,com.np,top-10/com.np,CNAME_UPDATE,ok,11240,1130basan.com.np..txt,94554,14379.645999999999,1.628,13686.055457000026,0.577774,0.541316,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=88899; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.np/CNAME_UPDATE/stderr.log; veridns=
top-10,com.sg,top-10/com.sg,A_ADD,ok,11072,01computer.com.sg..txt,155913,10202.509999999998,0.436,10110.818012999978,0.290185,0.260846,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=67871; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.sg/A_ADD/stderr.log; veridns=
top-10,com.sg,top-10/com.sg,A_UPDATE,ok,11072,01computer.com.sg..txt,155913,10359.125000000002,0.007,10110.818012999978,0.389687,0.23178,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=67870; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.sg/A_UPDATE/stderr.log; veridns=
top-10,com.sg,top-10/com.sg,NS_UPDATE,ok,11072,01computer.com.sg..txt,155913,10272.104,0.008,10110.818012999978,0.284603,0.239112,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=67870; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.sg/NS_UPDATE/stderr.log; veridns=
top-10,com.sg,top-10/com.sg,CNAME_UPDATE,ok,11072,100hours.com.sg..txt,155913,10373.131000000001,0.187,10110.818012999978,0.584812,0.583898,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=67870; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.sg/CNAME_UPDATE/stderr.log; veridns=
top-10,com.tw,top-10/com.tw,A_ADD,ok,41847,000.com.tw..txt,414263,50250.72,0.619,28836.883888999928,0.240335,0.217468,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=234210; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.tw/A_ADD/stderr.log; veridns=
top-10,com.tw,top-10/com.tw,A_UPDATE,ok,41847,000.com.tw..txt,414263,47082.70399999999,0.013999999999999999,28836.883888999928,0.223126,0.196482,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=234209; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.tw/A_UPDATE/stderr.log; veridns=
top-10,com.tw,top-10/com.tw,NS_UPDATE,ok,41847,000.com.tw..txt,414263,46614.199,0.010000000000000002,28836.883888999928,0.239229,0.191607,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=234209; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.tw/NS_UPDATE/stderr.log; veridns=
top-10,com.tw,top-10/com.tw,CNAME_UPDATE,ok,41847,001.com.tw..txt,414263,46754.84,0.222,28836.883888999928,0.601862,0.712056,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=234209; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.tw/CNAME_UPDATE/stderr.log; veridns=
top-10,com.ua,top-10/com.ua,A_ADD,ok,27966,003.com.ua..txt,495998,31774.988,0.496,28171.808341999855,0.252399,0.234578,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=187626; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.ua/A_ADD/stderr.log; veridns=
top-10,com.ua,top-10/com.ua,A_UPDATE,ok,27966,003.com.ua..txt,495998,31715.183,0.007,28171.808341999855,0.218006,0.20085,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=187625; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.ua/A_UPDATE/stderr.log; veridns=
top-10,com.ua,top-10/com.ua,NS_UPDATE,ok,27966,003.com.ua..txt,495998,31994.15,0.007,28171.808341999855,0.218531,0.21594,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=187625; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.ua/NS_UPDATE/stderr.log; veridns=
top-10,com.ua,top-10/com.ua,CNAME_UPDATE,error,27966,0372.com.ua..txt,495998,,,28171.808341999855,0.611258,0.59038,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,False,False,rewrite_blackholing,,,aether=exit=101; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__com.ua/CNAME_UPDATE/stderr.log; veridns=
top-10,gov.cn,top-10/gov.cn,A_ADD,ok,14580,0375.gov.cn..txt,98299,11740.079,0.581,11361.882917000035,0.220132,0.203222,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=65961; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__gov.cn/A_ADD/stderr.log; veridns=
top-10,gov.cn,top-10/gov.cn,A_UPDATE,ok,14580,0375.gov.cn..txt,98299,10269.758,0.014,11361.882917000035,0.207977,0.193555,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=65960; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__gov.cn/A_UPDATE/stderr.log; veridns=
top-10,gov.cn,top-10/gov.cn,NS_UPDATE,ok,14580,0375.gov.cn..txt,98299,10194.669,0.007,11361.882917000035,0.211249,0.201756,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=65960; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__gov.cn/NS_UPDATE/stderr.log; veridns=
top-10,gov.cn,top-10/gov.cn,CNAME_UPDATE,error,14580,0437.gov.cn..txt,98299,,,11361.882917000035,0.614345,0.658572,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,False,False,rewrite_blackholing,,,aether=exit=101; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__gov.cn/CNAME_UPDATE/stderr.log; veridns=
top-10,net.au,top-10/net.au,A_ADD,ok,13504,1001.net.au..txt,196531,15060.799,0.453,13199.557002000016,0.259678,0.228613,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=92740; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__net.au/A_ADD/stderr.log; veridns=
top-10,net.au,top-10/net.au,A_UPDATE,ok,13504,1001.net.au..txt,196531,15267.587,0.008,13199.557002000016,0.261166,0.235351,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=92739; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__net.au/A_UPDATE/stderr.log; veridns=
top-10,net.au,top-10/net.au,NS_UPDATE,ok,13504,1001.net.au..txt,196531,15032.477,0.007,13199.557002000016,0.252402,0.234106,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=92739; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__net.au/NS_UPDATE/stderr.log; veridns=
top-10,net.au,top-10/net.au,CNAME_UPDATE,ok,13504,108.net.au..txt,196531,15060.31,0.144,13199.557002000016,0.532771,0.640821,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=92739; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__net.au/CNAME_UPDATE/stderr.log; veridns=
top-10,org.br,top-10/org.br,A_ADD,ok,11285,123s.org.br..txt,160096,12400.067000000001,0.387,12250.403035999998,0.59262,0.815245,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=77607; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__org.br/A_ADD/stderr.log; veridns=
top-10,org.br,top-10/org.br,A_UPDATE,ok,11285,15gemarj.org.br..txt,160096,12527.074999999999,0.008,12250.403035999998,0.235499,0.304344,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=77606; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__org.br/A_UPDATE/stderr.log; veridns=
top-10,org.br,top-10/org.br,NS_UPDATE,ok,11285,123s.org.br..txt,160096,12346.697999999999,0.007,12250.403035999998,0.544916,0.66248,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation|rewrite_blackholing,False,Aether,aether=num_lec=77606; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__org.br/NS_UPDATE/stderr.log; veridns=
top-10,org.br,top-10/org.br,CNAME_UPDATE,ok,11285,123s.org.br..txt,160096,12366.782000000001,0.089,12250.403035999998,0.868047,1.059724,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=77606; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_top_10/aether_cases/top-10__org.br/CNAME_UPDATE/stderr.log; veridns=
